PeriodoId	CodigoEntidad	Entidad	TipoEntidad	C1401	C1403	C1404	C1405	C1406	C1408	C1409	C14090202	C14090302	C14090402	C14090702	C14090902	C14091002	C14091102	C14091202	C14091302	C14090201	C14090301	C14090701	C14090901	C14091001	C14091101	C14091201	C14091301	C290101	C290102	C29010207	C29010702	C29010801	C14090401	Periodo
20200331	01400	COOPESUR	Cooperativa de Ahorro y Crédito - Nivel 1	834716.85			395464.78	98326.03	13058.56	-269554.88	-6160.98	-2535.3								-167729.65	-91732.51						-1396.44							20200331
20200331	01402	UNIÓN DEL SUR	Cooperativa de Ahorro y Crédito - Nivel 1	188511.73			69890.6		25912.68	-25151.14		-659.08									-24492.06													20200331
20200331	01404	SGO APOSTOL TALAVERA	Cooperativa de Ahorro y Crédito - Nivel 2 A	4213858.05	51791.59	105855.73	953040.94		25866.93	-1196109.36		-23513.77									-1172595.59							6833.69						20200331
20200331	01405	SERV. ADUANERO	Cooperativa de Ahorro y Crédito - Nivel 2 A	4008636.37			25518.79		3645.3	-97375.42		-37086.24									-60289.18													20200331
20200331	01406	TRAB. VOLCAN LTDA	Cooperativa de Ahorro y Crédito - Nivel 2 A	30635939.06		26814.44	3846991.82	2280695.28	317497.81	-5749058.77	-18304.19	-162667.87	-15852.16					-22233.38	-68835.33	-1325117.32	-3402039.6					-9138.01	-711747.62	139.74					-13123.29	20200331
20200331	01407	FINANCMAR	Cooperativa de Ahorro y Crédito - Nivel 2 A	122200.85			55614.77		3143.45	-60647.34	-273.49	-407.54								-17594.92	-42371.39							6.92						20200331
20200331	01408	SR ANIMAS CANCHUILLC	Cooperativa de Ahorro y Crédito - Nivel 2 A	4456341.94		47709.15	634862.85		95333.43	-628828.24	-12543.7	-17615.4	-134.28						-8125.84	-303697.19	-187511.67						-99200.16							20200331
20200331	01409	TRAB. HILAND Y TEJED	Cooperativa de Ahorro y Crédito - Nivel 1	899979.19		756901.98	304525.4	9479.7		-141081.67		-141081.67																						20200331
20200331	01411	LIDERES EMPRENDE	Cooperativa de Ahorro y Crédito - Nivel 1	44499.23			992.22		891.6	-1845.76		-318.15									-1527.61													20200331
20200331	01412	CREDICONFIANZA	Cooperativa de Ahorro y Crédito - Nivel 1	116868.97			12091.25		9035.94	-8167.77	-1149.32									-7018.45														20200331
20200331	01416	CREDIUNICACHI	Cooperativa de Ahorro y Crédito - Nivel 1	7680					13.45	-76.8	-76.8																							20200331
20200331	01417	GRUPO KONECTA PERU	Cooperativa de Ahorro y Crédito - Nivel 1	859317.85			25172.34		26148.48	-33559.99	-6179.31	-2033.89								-9995.44	-15351.35													20200331
20200331	01418	ALTO CHICAMA	Cooperativa de Ahorro y Crédito - Nivel 1	634043																														20200331
20200331	01419	VGEN DE LAS MERCEDES	Cooperativa de Ahorro y Crédito - Nivel 1	1009216.28			26870.42		18019.92	-36962.58		-10092.16									-26870.42													20200331
20200331	01424	SALKANTAY	Cooperativa de Ahorro y Crédito - Nivel 1	324564			9425		1245	-9458											-9458													20200331
20200331	01426	SAN ANTONIO DE PADUA	Cooperativa de Ahorro y Crédito - Nivel 1	812392.24			931620.65		28593.3	-862922.66	-5940.11	-343.27								-856639.28														20200331
20200331	01430	CREDICUSCO	Cooperativa de Ahorro y Crédito - Nivel 2 A	2675490.91		24773.9	1305673.3	119357.83	40232.11	-498186.19	-8567.07	-553.32							-759.14	-305068.1	-89498.83						-93739.73							20200331
20200331	01435	VIRGEN DE LA PUERTA	Cooperativa de Ahorro y Crédito - Nivel 1	236496.09					13777.29																									20200331
20200331	01437	GRUPO HORIZONTE	Cooperativa de Ahorro y Crédito - Nivel 1	46574.54					8390.14	-465.75		-465.75																						20200331
20200331	01440	LIVITACA	Cooperativa de Ahorro y Crédito - Nivel 1	594276.4			88544.19		25836.25	-103231.63		-5358.57									-97873.06													20200331
20200331	01441	EL EMPRENDEDOR	Cooperativa de Ahorro y Crédito - Nivel 1																															20200331
20200331	01442	MACHUPICCHU	Cooperativa de Ahorro y Crédito - Nivel 1	1255844.62			81023.28		57100.49	-76590.51	-11321.26	-1220.93								-63006.8	-1041.52													20200331
20200331	01443	COOPAC MICROWD PERU	Cooperativa de Ahorro y Crédito - Nivel 1	971512.7		4805.17	414559.8		22101.75	-128472.16	-7998.31									-120473.85														20200331
20200331	01446	CRECER FAMILY	Cooperativa de Ahorro y Crédito - Nivel 1	164752.96			141555.18		5820.3	-133112.26		-137.67									-132974.59													20200331
20200331	01447	INKACOOP LTDA	Cooperativa de Ahorro y Crédito - Nivel 2 A	2218524.73	2911.43	3311.28	2256730.26		33210.31	-1485730.69	-11005.84	-2781.22								-91540.43	-1380403.2													20200331
20200331	01448	KUSKALLA	Cooperativa de Ahorro y Crédito - Nivel 1	641528.56			295718.51		53941.76	-128551.05										-128551.05														20200331
20200331	01451	RED UNICAS DE LAMBAY	Cooperativa de Ahorro y Crédito - Nivel 1	27134.92			281502.25			-285251.27		-204.02									-285047.25													20200331
20200331	01452	RURAL ABANCAY	Cooperativa de Ahorro y Crédito - Nivel 1	235996.19			42623.59		27081.81	-37644.81	-2146.3	-202.67								-28161.57	-7134.27													20200331
20200331	01453	MIN. DE TRABAJO LTDA	Cooperativa de Ahorro y Crédito - Nivel 1	1394519.09						-8405.77											-8405.77													20200331
20200331	01455	FINANCIA PERU LDTA	Cooperativa de Ahorro y Crédito - Nivel 1	107700.1			197317.83	15197.38	3849.74	-210297.87	-237.34	-478.37								-173504.86	-36077.3													20200331
20200331	01457	ILLARIY LTDA	Cooperativa de Ahorro y Crédito - Nivel 1	496147.28					7865.81	-5299.42	-4876.98									-422.44														20200331
20200331	01459	ACCION	Cooperativa de Ahorro y Crédito - Nivel 1																															20200331
20200331	01462	CREDISICUANI LTDA	Cooperativa de Ahorro y Crédito - Nivel 1	560712.9			393779.19		18981.12	-146799.73											-146799.73													20200331
20200331	01465	INVERCOOP	Cooperativa de Ahorro y Crédito - Nivel 2 A	196280.39					15372.21	-1962.8		-1244.66							-718.14															20200331
20200331	01466	KOLQUE E INVERSIONES	Cooperativa de Ahorro y Crédito - Nivel 1	129150					2769.53	-1291.5	-1291.5																							20200331
20200331	01468	CREDIFINANZAS	Cooperativa de Ahorro y Crédito - Nivel 1	575622.2			515.56		14468.14	-6271.78	-1245.88	-4510.34								-266.05	-249.51													20200331
20200331	01469	CREDINNOVA	Cooperativa de Ahorro y Crédito - Nivel 1	28534.73					878.14	-285.34	-132.2	-153.14																						20200331
20200331	01470	TCONFIA	Cooperativa de Ahorro y Crédito - Nivel 1	208832.37			62692.77		10178.52	-19530.85	-1625.35	-326.59						0		-16891.08	-687.83					0								20200331
20200331	01476	CREDY GAMARRA PERU	Cooperativa de Ahorro y Crédito - Nivel 1	76705.27		21195.99	0		1129.44	-10890.33	-767.05									-10123.28														20200331
20200331	01478	DERRAM. DOCENTE-PUNO	Cooperativa de Ahorro y Crédito - Nivel 1	35365.44			43094.9		985.35	-43596.99		-6024.27									-37572.72													20200331
20200331	01479	VIRGEN DEL CARMEN	Cooperativa de Ahorro y Crédito - Nivel 1	291796			135406.8	16965.72		-54987.23		-54987.23																						20200331
20200331	01480	ILLAY WANKA	Cooperativa de Ahorro y Crédito - Nivel 1	14424.34			4290.51		1044.81	-1995.66		-64.93									-1930.73													20200331
20200331	01486	CREDIMISTI	Cooperativa de Ahorro y Crédito - Nivel 1	103229.51			16533.44	7819.87	414.06	-9127.17	-375.56									-8751.61														20200331
20200331	01487	COOPEVISION CUSCO	Cooperativa de Ahorro y Crédito - Nivel 1	611815.02			169981.99		25222.52	-73935.45	-4810.06	-862.63								-68262.76	0													20200331
20200331	01489	EMP. DE NEXTEL	Cooperativa de Ahorro y Crédito - Nivel 2 A	18942320.35			2429553.25		38384.22	-3085477.66		-512943.52									-2572534.14													20200331
20200331	01499	CENTROBANK	Cooperativa de Ahorro y Crédito - Nivel 1	430235.59		4664.98	940149.93		25049.5	-368689.95	-1713.03									-366976.92									253.88					20200331
20200331	01501	ALIANZA SOLIDARIA	Cooperativa de Ahorro y Crédito - Nivel 1	8878.08			827.9		67.78	-340.18		-88.78									-251.4													20200331
20200331	01502	NIÑO REY HUAMANGA	Cooperativa de Ahorro y Crédito - Nivel 2 A	2909993.17			279240.73		15965.56	-457264.88	-606.89	-17667.02							-75.56	-55990.07	-379333.75						-3591.59							20200331
20200331	01505	SAN PEDRO LIMITADA	Cooperativa de Ahorro y Crédito - Nivel 2 A				1786651.55	224966.23		-1057156.51										-647296.93	-240503.11												-169356.47	20200331
20200331	01507	SN PEDRO LURIN LTDA.	Cooperativa de Ahorro y Crédito - Nivel 1	159588.5			1850			-30793.25		-30321.38									-471.87													20200331
20200331	01508	ARCANGEL	Cooperativa de Ahorro y Crédito - Nivel 2 A	2974234.41			2685922.14		3147.91	-1054653.29		-14248.18									-1040405.11													20200331
20200331	01509	FINAN SOL EXPORTAC	Cooperativa de Ahorro y Crédito - Nivel 2 A	138298.81					798.72	-54552.51											-54552.51													20200331
20200331	01513	 SAN ANTONIO	Cooperativa de Ahorro y Crédito - Nivel 1	325			975		52.9	-475.31		-475.31																						20200331
20200331	01516	SN ISIDRO PACHACAMAC	Cooperativa de Ahorro y Crédito - Nivel 1	2197.2					38.37	-21.97		-10.71	-11.26																					20200331
20200331	01517	INVERCAPITAL	Cooperativa de Ahorro y Crédito - Nivel 1	155114.03			29892.66		7056.95	-16787.3	-683.71	-389.14							-35.12	-11839.2	-2908.73						-931.4		337.57					20200331
20200331	01518	T´IKARIY LTDA.	Cooperativa de Ahorro y Crédito - Nivel 2 A	8884887.71			3388296.33		177203.65	-2371876.24	-51708.14	-23498.27							-6520.7	-1524171.4	-215355.61						-550622.12							20200331
20200331	01519	CREDYSOLUCION	Cooperativa de Ahorro y Crédito - Nivel 1	132287.72			6000		4191.27	-2228.85	-371.96	-220.01								-1636.88														20200331
20200331	01522	PEDRO DE ANDAHUAYLAS	Cooperativa de Ahorro y Crédito - Nivel 2 A	39559202.31		595436.23	46761538.92	8991610.17	10417295.29	-23154667.13	-154107.46									-23000559.67														20200331
20200331	01523	CREDIEDEN	Cooperativa de Ahorro y Crédito - Nivel 1																															20200331
20200331	01524	CHUMBIVILCAS	Cooperativa de Ahorro y Crédito - Nivel 1	176997.09			19287.06		11429.63	-15941.71	-233.99	-722.92							-71.48	-2274.41	-11081.96						-1556.95							20200331
20200331	01525	SUMAC QOLQUE	Cooperativa de Ahorro y Crédito - Nivel 1	152922.23			456.2		5376.7	-3982.13	-257.77	-342.17							-344.59	-634.61	-1873.35						-529.64							20200331
20200331	01527	FORTALEZA DE AYACUCH	Cooperativa de Ahorro y Crédito - Nivel 2 A	2420922.17			19272991.81	562339.35	36841.81	-7273134.18	-1434.85	-3793.21	-304.23					-1256.88	-1056.01	-834162.54	-767071.91					-3599121.85	-2037226.53	1565.34					-27706.17	20200331
20200331	01528	CREDIEFECTIVA	Cooperativa de Ahorro y Crédito - Nivel 1	173975.68			14670.7		4311.33	-8278.25	-1116.26	-517.1								-2450.56	-4194.33													20200331
20200331	01529	CREUNION MELGAR	Cooperativa de Ahorro y Crédito - Nivel 1	107363.4					2189.5	-1073.65	-1073.65																							20200331
20200331	01530	GENESIS	Cooperativa de Ahorro y Crédito - Nivel 1	1768747.52			136633.29		121648.4	-72372.77	-9852.46	-157.64	-3561.64							-54856.71	-3944.32													20200331
20200331	01532	GRUPO MULTISOL	Cooperativa de Ahorro y Crédito - Nivel 1	33818.52			15854.32		1684.98	-9976.66		-258.36									-9718.3													20200331
20200331	01533	INTEGRATE PERU LTDA	Cooperativa de Ahorro y Crédito - Nivel 1	275084.97					5699.95	-3126.43	-2453.06	-203.91							0	-469.46														20200331
20200331	01534	PARROQUIA SANTA ROSA	Cooperativa de Ahorro y Crédito - Nivel 2 A	2161180.61		100.6	2203558.69	1850484.59	56886.49	-2492189.34	-748	-5986.63						-6466.01	-1703.28	-149276.82	-323599					-1264233.38	-740176.22							20200331
20200331	01535	SEñOR DE MAYNAY	Cooperativa de Ahorro y Crédito - Nivel 2 A	2201580.24	0	94125.82	247816.91	411766.66	43651.53	-616621.66	-8958.35	-10705.64	-975.25						-517.27	-279578.14	-239026.53						-54284.47	1582.55					-22576.01	20200331
20200331	01537	CREDIFINCA	Cooperativa de Ahorro y Crédito - Nivel 1	58074.62					4091.93	-580.74	-515.89	-64.85																						20200331
20200331	01539	CENTRAL CIDERURAL	Cooperativa de Ahorro y Crédito - Nivel 3	2482061.13					21832.33	-24820.61		-247.67			-13878.53			-10694.41																20200331
20200331	01541	GRUPO CONFIA	Cooperativa de Ahorro y Crédito - Nivel 1	235384.11			14022.67		12816.53	-5033.47	-1096.36	-30								-3706.11	-201													20200331
20200331	01542	CONFIANDO	Cooperativa de Ahorro y Crédito - Nivel 1	5296						-53										-10	-43													20200331
20200331	01543	LA CUMBRE	Cooperativa de Ahorro y Crédito - Nivel 1	20921.61					461.61	-301.71		-301.71																						20200331
20200430	01105	ABACO	Cooperativa de Ahorro y Crédito - Nivel 3	1233193957.72		3293889.3	26614673.57	36264472.15	42573504.83	-78104494.01	-35155.07	-377114.51	-161301.09					-8777270.08	-1950313.24	-171574.02	-2990610.73					-55090253.04	-8297539.58		274947.41				-253362.65	20200430
20200430	01106	SAN FRANCISCO 289	Cooperativa de Ahorro y Crédito - Nivel 3	110444326.83		18205692.93	9596749.54	8311306.02	1225006.35	-25674085.25	-61820.73	-552613.35	-255424.82					-51400.21	-10250.2	-2310622.15	-1601174.7					-13929766.94	-685961.38	915885.44					-6215050.77	20200430
20200430	01109	PETROPERU LTDA	Cooperativa de Ahorro y Crédito - Nivel 2 B	121513933.9			1909825.92	234416.68	228284.5	-3038307.05	0	-1101956.72	-63491.06								-1571918.44												-300940.83	20200430
20200430	01110	LA REHABILITADORA 24	Cooperativa de Ahorro y Crédito - Nivel 2 B	108095043.72		2936644.77	16951683.15	4004616.01	1520473.04	-18888010.2	-37588.17	-678628.66	-5405.98					-141387.18	-172461.11	-1320691.5	-7480138.32					-714982.33	-8315218.39	247695.5					-21508.56	20200430
20200430	01112	CRISTOBAL DE HUAMANG	Cooperativa de Ahorro y Crédito - Nivel 3	259229287.31		270388.38	13137630.64	13856104.8	4810802.19	-26738235.98	-263346.38	-1170428.46	-177461.8					-107752.77	-666274.43	-4271991.74	-6633288.29					-179824.34	-12489012.57	106699.57					-778855.2	20200430
20200430	01113	STA MA MAGDALENA	Cooperativa de Ahorro y Crédito - Nivel 3	217366738.38		911809.52	47287569.49	60026958.22	4777508.94	-75463817.22	-371894.42	-513591.37	-17025.73				-2757.5	-198691.18	-833564.27	-23576374.89	-6818096.71				0	-25082666.1	-17984413.13	345517.45					-64741.92	20200430
20200430	01116	PACÍFICO	Cooperativa de Ahorro y Crédito - Nivel 3	2347450430.62		50657485.5	79731729.92	8447581.89	103736329.94	-143548356.48	-658908.19	-1204177.66	-237858.43		-3451.31		-1138864.85	-23951635.23	-2615298.19	-465380.22	-2904887.97				-7962406.64	-94620246.7	-6966749.6						-818491.49	20200430
20200430	01118	SN CRISTO DE BAGAZÁN	Cooperativa de Ahorro y Crédito - Nivel 3	260715419.79		12395174.83	23941776.73	13324105.32	6330701.4	-46828147.69	-399093.57	-975173.56	-2488.68					-301459.92	-826953.58	-11178409.8	-9562469.78					-4531520.64	-18999817.93	524249.29					-50760.23	20200430
20200430	01120	STO DOMINGO GUZMAN	Cooperativa de Ahorro y Crédito - Nivel 2 B	204174297.8		2696111.32	7794130.19	22998893.76	6556916.42	-33112667.08	-148313.19	-1412688.99	-30649.29					-70565.23	-320396.7	-4823266.59	-10563247.31					-218667.1	-10357480.65	333933.37					-5167392.03	20200430
20200430	01138	AELU	Cooperativa de Ahorro y Crédito - Nivel 3	543431286.35			483487912.83	7948786.93	104866413.46	-66381036.03	-543.4	-805048.54	-219477.89					-4245484.75	-69697.31	-195047.32	-6002222.65					-51333644.52	-1381056.82						-2128812.83	20200430
20200430	01140	NTRA SRA DEL ROSARIO	Cooperativa de Ahorro y Crédito - Nivel 2 A	96464741.69		345026.82	9371713.65	1594881.02	7167211.41	-8138256.52	-162059.09	-388421.25	-105324.04						-191608.64	-2070429.06	-1232326.04						-1974668.34		21955.12				-2013420.06	20200430
20200430	01150	CUAJONE LTDA	Cooperativa de Ahorro y Crédito - Nivel 2 B	158847236.68		630177.75	1088718.07	2438189.01	3465139.76	-5275881.89	-231.35	-1195930.2	-78342.13		-65342.52		-29019.97	-84183.66	-3539.33	-6277.74	-3205104.86					-59842.63	-11625.85		64320.54				-536441.65	20200430
20200430	01172	SAN MARTÍN DE PORRES	Cooperativa de Ahorro y Crédito - Nivel 3	253676088.92		9537503.87	14829074.68	1428379.92	4568420.84	-23625675.02	-637094.62	-1984642.06	-203066.73					-371036.83	-843557.43	-1868581.52	-7914694.28					-1101296.86	-8520933.72	1583767.96					-180770.97	20200430
20200430	01183	SAN ISIDRO	Cooperativa de Ahorro y Crédito - Nivel 2 B	198467029.02		17962217.3	23660941.73	16233229.97	1297215.25	-92781718.35	-541608.73	-7098649.51	-2371300.66					-23968196.3	-5988085.78	-142442.2	-2976767.08					-43592706.72	-5152839.26	1122798.17				220673.72	-949122.11	20200430
20200430	01193	ILO LTDA. N° 50	Cooperativa de Ahorro y Crédito - Nivel 2 B	96745862.03		1258958.95	2529036.86	1033376.71	767898.24	-6171105.51		-1936057.78	-143741.9						-3117.59		-3847311.9							5012.85					-240876.34	20200430
20200430	01202	LEON XIII N° 520	Cooperativa de Ahorro y Crédito - Nivel 2 B	107112070.54		572377.22	5671953.46	4933983.62	1550389.16	-11058225.19	-259127.46	-509160.04	-8467.84					0	-129992.92	-4502335.23	-3092939.57					-20732.48	-2526603.95	857.17			0		-8865.7	20200430
20200430	01216	STA CATALINA DE MOQ	Cooperativa de Ahorro y Crédito - Nivel 2 B	147896172.52		492868.01	2560014.01	3042025.82	1592760.76	-6188174.85	-44343.35	-881620.06	-28289.07					-423577.4	-20917.36	-1285643.58	-2211962.45					-390600.08	-886161.11	28895.58					-15060.39	20200430
20200430	01304	QUILLABAMBA-QUILLAC	Cooperativa de Ahorro y Crédito - Nivel 3	168756318.47		7091942.61	21840884.83	57348548.46	2995293.74	-65302627.5	-203017.3	-308625.63	-201262.05					-183306.48	-668070.09	-8248544.28	-8084424.14					-9213367.95	-29640364.54	43163.66					-8551645.04	20200430
20200430	01327	EFIDE	Cooperativa de Ahorro y Crédito - Nivel 3	152465180.1			8323199.32	1785342.28	750743.84	-9471840.95	-21706.82	-7851.45				-42000.76	-25489.34	-5182635.91	-74816.31	-68735.92				0		-3859429.25	-189175.19		779605.93					20200430
20200430	01328	COOPAC TOQUEPALA	Cooperativa de Ahorro y Crédito - Nivel 2 B	118437059.66		1021928.64	2912152.09	825496.02	1862041.97	-6658936.7		-1122627.71	-20817.31								-5372040.32								29224.03				-143451.36	20200430
20200430	01342	LOS ANDES COTARUSI	Cooperativa de Ahorro y Crédito - Nivel 2 B	191454942.04		7512029.34	10128690.61	803454.06	5882769.89	-14159889.69	-741452.65	-503894.07	-131962.61					-122122.68	-279056.56	-5198995.57	-3523694.79					-203783.07	-1767689.64	79205.34					-1687238.05	20200430
